id,chance,max_level,min_level,encounter_method_id,location_area_id,creature_id,max_chance
56015,100,42,42,20,700,558,100
56016,100,42,42,20,700,558,100
56017,60,40,25,5,700,592,70
56018,5,40,30,5,700,592,70
56019,4,40,30,5,700,592,70
56020,1,40,30,5,700,592,70
56021,60,40,25,5,700,592,70
56022,5,40,30,5,700,592,70
56023,4,40,30,5,700,592,70
56024,1,40,30,5,700,592,70
56025,30,40,25,13,700,593,30
56026,30,40,25,13,700,593,30
56027,5,37,37,1,700,602,5
56028,5,37,37,1,700,602,5
56029,10,40,40,1,701,55,20
56030,10,40,40,1,701,55,20
56031,10,40,40,1,701,55,20
56032,10,40,40,1,701,55,20
56033,4,41,41,1,701,213,5
56034,1,41,41,1,701,213,5
56035,4,41,41,1,701,213,5
56036,1,41,41,1,701,213,5
56037,20,39,39,1,701,525,35
56038,10,40,40,1,701,525,35
56039,5,42,42,1,701,525,35
56040,20,39,39,1,701,525,35
56041,10,40,40,1,701,525,35
56042,5,42,42,1,701,525,35
56043,20,39,39,1,701,527,35
56044,10,40,40,1,701,527,35
56045,4,41,41,1,701,527,35
56046,1,41,41,1,701,527,35
56047,20,39,39,1,701,527,35
56048,10,40,40,1,701,527,35
56049,4,41,41,1,701,527,35
56050,1,41,41,1,701,527,35
56051,20,39,39,10,701,530,100
56052,20,39,39,10,701,530,100
56053,10,40,40,10,701,530,100
56054,10,40,40,10,701,530,100
56055,10,41,41,10,701,530,100
56056,10,41,41,10,701,530,100
56057,5,42,42,10,701,530,100
56058,5,42,42,10,701,530,100
56059,4,42,42,10,701,530,100
56060,4,42,42,10,701,530,100
56061,1,42,42,10,701,530,100
56062,1,42,42,10,701,530,100
56063,20,39,39,10,701,530,100
56064,20,39,39,10,701,530,100
56065,10,40,40,10,701,530,100
56066,10,40,40,10,701,530,100
56067,10,41,41,10,701,530,100
56068,10,41,41,10,701,530,100
56069,5,42,42,10,701,530,100
56070,5,42,42,10,701,530,100
56071,4,42,42,10,701,530,100
56072,4,42,42,10,701,530,100
56073,1,42,42,10,701,530,100
56074,1,42,42,10,701,530,100
56075,5,42,42,1,701,603,5
56076,5,42,42,1,701,603,5
56077,10,65,65,8,702,55,20
56078,10,57,57,1,702,55,20
56079,10,65,65,8,702,55,20
56080,10,57,57,1,702,55,20
56081,40,60,40,4,702,129,100
56082,15,70,50,4,702,129,100
56083,4,70,50,4,702,129,100
56084,1,100,1,4,702,129,100
56085,40,60,40,12,702,129,100
56086,40,60,40,4,702,129,100
56087,15,70,50,4,702,129,100
56088,4,70,50,4,702,129,100
56089,1,100,1,4,702,129,100
56090,40,60,40,12,702,129,100
56091,15,70,50,12,702,130,20
56092,4,70,50,12,702,130,20
56093,1,100,1,12,702,130,20
56094,15,70,50,12,702,130,20
56095,4,70,50,12,702,130,20
56096,1,100,1,12,702,130,20
56097,10,66,66,8,702,164,20
56098,10,58,58,1,702,164,20
56099,10,66,66,8,702,164,20
56100,10,58,58,1,702,164,20
56101,10,66,66,8,702,203,30
56102,5,67,67,8,702,203,30
56103,10,58,58,1,702,203,30
56104,5,59,59,1,702,203,30
56105,10,66,66,8,702,203,30
56106,5,67,67,8,702,203,30
56107,10,58,58,1,702,203,30
56108,5,59,59,1,702,203,30
56109,10,57,57,9,702,206,10
56110,10,57,57,9,702,206,10
56111,20,64,64,8,702,274,60
56112,10,65,65,8,702,274,60
56113,20,56,56,1,702,274,60
56114,10,57,57,1,702,274,60
56115,20,64,64,8,702,274,60
56116,10,65,65,8,702,274,60
56117,20,56,56,1,702,274,60
56118,10,57,57,1,702,274,60
56119,4,59,59,9,702,275,5
56120,1,59,59,9,702,275,5
56121,4,59,59,9,702,275,5
56122,1,59,59,9,702,275,5
56123,20,64,64,8,702,334,40
56124,20,56,56,1,702,334,40
56125,20,64,64,8,702,334,40
56126,20,56,56,1,702,334,40
56127,4,65,65,8,702,352,10
56128,1,67,67,8,702,352,10
56129,4,57,57,1,702,352,10
56130,1,59,59,1,702,352,10
56131,4,65,65,8,702,352,10
56132,1,67,67,8,702,352,10
56133,4,57,57,1,702,352,10
56134,1,59,59,1,702,352,10
56135,30,60,45,5,702,418,90
56136,60,60,45,13,702,418,90
56137,30,60,45,5,702,418,90
56138,60,60,45,13,702,418,90
56139,4,60,50,13,702,419,5
56140,1,60,50,13,702,419,5
56141,4,60,50,13,702,419,5
56142,1,60,50,13,702,419,5
56143,20,56,56,9,702,531,85
56144,20,56,56,9,702,531,85
56145,10,57,57,9,702,531,85
56146,10,58,58,9,702,531,85
56147,10,58,58,9,702,531,85
56148,5,59,59,9,702,531,85
56149,5,59,59,9,702,531,85
56150,4,59,59,9,702,531,85
56151,1,59,59,9,702,531,85
56152,20,56,56,9,702,531,85
56153,20,56,56,9,702,531,85
56154,10,57,57,9,702,531,85
56155,10,58,58,9,702,531,85
56156,10,58,58,9,702,531,85
56157,5,59,59,9,702,531,85
56158,5,59,59,9,702,531,85
56159,4,59,59,9,702,531,85
56160,1,59,59,9,702,531,85
56161,40,60,40,4,702,550,110
56162,60,60,45,5,702,550,110
56163,5,60,50,5,702,550,110
56164,4,60,50,5,702,550,110
56165,1,60,50,5,702,550,110
56166,40,60,40,12,702,550,75
56167,30,60,45,13,702,550,75
56168,5,60,50,13,702,550,75
56169,5,65,65,8,702,611,20
56170,4,67,67,8,702,611,20
56171,1,67,67,8,702,611,20
56172,5,57,57,1,702,611,20
56173,4,59,59,1,702,611,20
56174,1,59,59,1,702,611,20
56175,5,65,65,8,702,611,20
56176,4,67,67,8,702,611,20
56177,1,67,67,8,702,611,20
56178,5,57,57,1,702,611,20
56179,4,59,59,1,702,611,20
56180,1,59,59,1,702,611,20
56181,100,60,60,20,702,612,100
56182,100,60,60,20,702,612,100
56183,40,60,40,12,702,10016,75
56184,30,60,45,13,702,10016,75
56185,5,60,50,13,702,10016,75
56186,40,60,40,4,702,10016,110
56187,60,60,45,5,702,10016,110
56188,5,60,50,5,702,10016,110
56189,4,60,50,5,702,10016,110
56190,1,60,50,5,702,10016,110
56191,40,60,40,4,703,60,60
56192,15,70,50,4,703,60,60
56193,4,70,50,4,703,60,60
56194,1,70,50,4,703,60,60
56195,40,60,40,4,703,60,60
56196,15,70,50,4,703,60,60
56197,4,70,50,4,703,60,60
56198,1,70,50,4,703,60,60
56199,40,60,40,12,703,61,55
56200,15,70,50,12,703,61,55
56201,40,60,40,12,703,61,55
56202,15,70,50,12,703,61,55
56203,4,70,50,12,703,186,5
56204,1,70,50,12,703,186,5
56205,4,70,50,12,703,186,5
56206,1,70,50,12,703,186,5
56207,20,2,2,9,703,504,150
56208,20,2,2,9,703,504,150
56209,10,3,3,9,703,504,150
56210,10,3,3,9,703,504,150
56211,10,4,4,9,703,504,150
56212,10,4,4,9,703,504,150
56213,5,4,4,9,703,504,150
56214,5,4,4,9,703,504,150
56215,4,4,4,9,703,504,150
56216,4,4,4,9,703,504,150
56217,1,4,4,9,703,504,150
56218,1,4,4,9,703,504,150
56219,20,2,2,1,703,504,150
56220,10,3,3,1,703,504,150
56221,10,4,4,1,703,504,150
56222,5,4,4,1,703,504,150
56223,4,4,4,1,703,504,150
56224,1,4,4,1,703,504,150
56225,20,2,2,9,703,504,150
56226,20,2,2,9,703,504,150
56227,10,3,3,9,703,504,150
56228,10,3,3,9,703,504,150
56229,10,4,4,9,703,504,150
56230,10,4,4,9,703,504,150
56231,5,4,4,9,703,504,150
56232,5,4,4,9,703,504,150
56233,4,4,4,9,703,504,150
56234,4,4,4,9,703,504,150
56235,1,4,4,9,703,504,150
56236,1,4,4,9,703,504,150
56237,20,2,2,1,703,504,150
56238,10,3,3,1,703,504,150
56239,10,4,4,1,703,504,150
56240,5,4,4,1,703,504,150
56241,4,4,4,1,703,504,150
56242,1,4,4,1,703,504,150
56243,20,2,2,1,703,509,50
56244,10,3,3,1,703,509,50
56245,10,4,4,1,703,509,50
56246,5,4,4,1,703,509,50
56247,4,4,4,1,703,509,50
56248,1,4,4,1,703,509,50
56249,20,2,2,1,703,509,50
56250,10,3,3,1,703,509,50
56251,10,4,4,1,703,509,50
56252,5,4,4,1,703,509,50
56253,4,4,4,1,703,509,50
56254,1,4,4,1,703,509,50
56255,40,60,40,4,703,550,140
56256,60,15,5,5,703,550,140
56257,30,15,5,5,703,550,140
56258,5,15,5,5,703,550,140
56259,4,15,5,5,703,550,140
56260,1,15,5,5,703,550,140
56261,40,60,40,12,703,550,140
56262,60,15,5,13,703,550,140
56263,30,15,5,13,703,550,140
56264,5,15,5,13,703,550,140
56265,4,15,5,13,703,550,140
56266,1,15,5,13,703,550,140
56267,40,60,40,12,703,10016,140
56268,60,15,5,13,703,10016,140
56269,30,15,5,13,703,10016,140
56270,5,15,5,13,703,10016,140
56271,4,15,5,13,703,10016,140
56272,1,15,5,13,703,10016,140
56273,40,60,40,4,703,10016,140
56274,60,15,5,5,703,10016,140
56275,30,15,5,5,703,10016,140
56276,5,15,5,5,703,10016,140
56277,4,15,5,5,703,10016,140
56278,1,15,5,5,703,10016,140
56279,40,60,40,4,704,60,60
56280,15,70,50,4,704,60,60
56281,4,70,50,4,704,60,60
56282,1,70,50,4,704,60,60
56283,40,60,40,4,704,60,60
56284,15,70,50,4,704,60,60
56285,4,70,50,4,704,60,60
56286,1,70,50,4,704,60,60
56287,40,60,40,12,704,61,55
56288,15,70,50,12,704,61,55
56289,40,60,40,12,704,61,55
56290,15,70,50,12,704,61,55
56291,30,15,5,13,704,183,30
56292,30,15,5,13,704,183,30
56293,4,15,5,13,704,184,5
56294,1,15,5,13,704,184,5
56295,4,15,5,13,704,184,5
56296,1,15,5,13,704,184,5
56297,4,70,50,12,704,186,5
56298,1,70,50,12,704,186,5
56299,4,70,50,12,704,186,5
56300,1,70,50,12,704,186,5
56301,20,9,9,8,704,191,76
56302,4,11,11,8,704,191,76
56303,4,10,10,8,704,191,76
56304,4,11,11,8,704,191,76
56305,4,11,11,8,704,191,76
56306,1,11,11,8,704,191,76
56307,1,11,11,8,704,191,76
56308,20,2,2,1,704,191,76
56309,4,4,4,1,704,191,76
56310,4,3,3,1,704,191,76
56311,4,4,4,1,704,191,76
56312,4,4,4,1,704,191,76
56313,1,4,4,1,704,191,76
56314,1,4,4,1,704,191,76
56315,20,9,9,8,704,191,76
56316,4,11,11,8,704,191,76
56317,4,10,10,8,704,191,76
56318,4,11,11,8,704,191,76
56319,4,11,11,8,704,191,76
56320,1,11,11,8,704,191,76
56321,1,11,11,8,704,191,76
56322,20,2,2,1,704,191,76
56323,4,4,4,1,704,191,76
56324,4,3,3,1,704,191,76
56325,4,4,4,1,704,191,76
56326,4,4,4,1,704,191,76
56327,1,4,4,1,704,191,76
56328,1,4,4,1,704,191,76
56329,10,3,3,9,704,206,10
56330,10,3,3,9,704,206,10
56331,30,15,5,5,704,298,30
56332,30,15,5,5,704,298,30
56333,10,10,10,8,704,504,40
56334,10,10,10,8,704,504,40
56335,10,3,3,1,704,504,40
56336,10,3,3,1,704,504,40
56337,10,10,10,8,704,504,40
56338,10,10,10,8,704,504,40
56339,10,3,3,1,704,504,40
56340,10,3,3,1,704,504,40
56341,10,10,10,8,704,509,34
56342,4,11,11,8,704,509,34
56343,1,11,11,8,704,509,34
56344,1,11,11,8,704,509,34
56345,1,11,11,8,704,509,34
56346,10,3,3,1,704,509,34
56347,4,4,4,1,704,509,34
56348,1,4,4,1,704,509,34
56349,1,4,4,1,704,509,34
56350,1,4,4,1,704,509,34
56351,10,10,10,8,704,509,34
56352,4,11,11,8,704,509,34
56353,1,11,11,8,704,509,34
56354,1,11,11,8,704,509,34
56355,1,11,11,8,704,509,34
56356,10,3,3,1,704,509,34
56357,4,4,4,1,704,509,34
56358,1,4,4,1,704,509,34
56359,1,4,4,1,704,509,34
56360,1,4,4,1,704,509,34
56361,20,9,9,8,704,519,130
56362,20,9,9,8,704,519,130
56363,20,9,9,8,704,519,130
56364,5,10,10,8,704,519,130
56365,20,2,2,1,704,519,130
56366,20,2,2,1,704,519,130
56367,20,2,2,1,704,519,130
56368,5,4,4,1,704,519,130
56369,20,9,9,8,704,519,130
56370,20,9,9,8,704,519,130
56371,20,9,9,8,704,519,130
56372,5,10,10,8,704,519,130
56373,20,2,2,1,704,519,130
56374,20,2,2,1,704,519,130
56375,20,2,2,1,704,519,130
56376,5,4,4,1,704,519,130
56377,20,2,2,9,704,531,90
56378,20,2,2,9,704,531,90
56379,10,3,3,9,704,531,90
56380,10,4,4,9,704,531,90
56381,10,4,4,9,704,531,90
56382,5,4,4,9,704,531,90
56383,5,4,4,9,704,531,90
56384,4,4,4,9,704,531,90
56385,4,4,4,9,704,531,90
56386,1,4,4,9,704,531,90
56387,1,4,4,9,704,531,90
56388,20,2,2,9,704,531,90
56389,20,2,2,9,704,531,90
56390,10,3,3,9,704,531,90
56391,10,4,4,9,704,531,90
56392,10,4,4,9,704,531,90
56393,5,4,4,9,704,531,90
56394,5,4,4,9,704,531,90
56395,4,4,4,9,704,531,90
56396,4,4,4,9,704,531,90
56397,1,4,4,9,704,531,90
56398,1,4,4,9,704,531,90
56399,10,11,11,8,704,540,50
56400,5,10,10,8,704,540,50
56401,20,2,2,1,704,540,50
56402,10,3,3,1,704,540,50
56403,5,4,4,1,704,540,50
56404,10,11,11,8,704,540,50
56405,5,10,10,8,704,540,50
56406,20,2,2,1,704,540,50
56407,10,3,3,1,704,540,50
56408,5,4,4,1,704,540,50
56409,20,10,10,8,704,543,20
56410,20,10,10,8,704,543,20
56411,40,60,40,4,704,550,110
56412,60,15,5,5,704,550,110
56413,5,15,5,5,704,550,110
56414,4,15,5,5,704,550,110
56415,1,15,5,5,704,550,110
56416,40,60,40,12,704,550,105
56417,60,15,5,13,704,550,105
56418,5,15,5,13,704,550,105
56419,40,60,40,12,704,10016,105
56420,60,15,5,13,704,10016,105
56421,5,15,5,13,704,10016,105
56422,40,60,40,4,704,10016,110
56423,60,15,5,5,704,10016,110
56424,5,15,5,5,704,10016,110
56425,4,15,5,5,704,10016,110
56426,1,15,5,5,704,10016,110
56427,10,45,45,8,705,55,20
56428,10,40,40,1,705,55,20
56429,10,45,45,8,705,55,20
56430,10,40,40,1,705,55,20
56431,40,60,40,4,705,118,100
56432,15,70,50,4,705,118,100
56433,4,70,50,4,705,118,100
56434,1,70,50,4,705,118,100
56435,40,60,40,12,705,118,100
56436,40,60,40,4,705,118,100
56437,15,70,50,4,705,118,100
56438,4,70,50,4,705,118,100
56439,1,70,50,4,705,118,100
56440,40,60,40,12,705,118,100
56441,15,70,50,12,705,119,20
56442,4,70,50,12,705,119,20
56443,1,70,50,12,705,119,20
56444,15,70,50,12,705,119,20
56445,4,70,50,12,705,119,20
56446,1,70,50,12,705,119,20
56447,5,45,45,8,705,183,110
56448,5,47,47,8,705,183,110
56449,30,40,15,5,705,183,110
56450,60,40,15,13,705,183,110
56451,5,40,40,1,705,183,110
56452,5,42,42,1,705,183,110
56453,5,45,45,8,705,183,110
56454,5,47,47,8,705,183,110
56455,30,40,15,5,705,183,110
56456,60,40,15,13,705,183,110
56457,5,40,40,1,705,183,110
56458,5,42,42,1,705,183,110
56459,4,42,42,9,705,184,10
56460,1,42,42,9,705,184,10
56461,4,45,25,13,705,184,10
56462,1,45,25,13,705,184,10
56463,4,42,42,9,705,184,10
56464,1,42,42,9,705,184,10
56465,4,45,25,13,705,184,10
56466,1,45,25,13,705,184,10
56467,4,44,44,8,705,225,10
56468,1,44,44,8,705,225,10
56469,4,39,39,1,705,225,10
56470,1,39,39,1,705,225,10
56471,4,44,44,8,705,225,10
56472,1,44,44,8,705,225,10
56473,4,39,39,1,705,225,10
56474,1,39,39,1,705,225,10
56475,10,45,45,8,705,279,20
56476,10,40,40,1,705,279,20
56477,10,45,45,8,705,279,20
56478,10,40,40,1,705,279,20
56479,10,46,46,8,705,337,20
56480,10,41,41,1,705,337,20
56481,10,46,46,8,705,337,20
56482,10,41,41,1,705,337,20
56483,10,46,46,8,705,338,20
56484,10,41,41,1,705,338,20
56485,10,46,46,8,705,338,20
56486,10,41,41,1,705,338,20
56487,20,39,39,9,705,531,85
56488,20,39,39,9,705,531,85
56489,10,40,40,9,705,531,85
56490,10,41,41,9,705,531,85
56491,10,41,41,9,705,531,85
56492,5,42,42,9,705,531,85
56493,5,42,42,9,705,531,85
56494,4,42,42,9,705,531,85
56495,1,42,42,9,705,531,85
56496,20,39,39,9,705,531,85
56497,20,39,39,9,705,531,85
56498,10,40,40,9,705,531,85
56499,10,41,41,9,705,531,85
56500,10,41,41,9,705,531,85
56501,5,42,42,9,705,531,85
56502,5,42,42,9,705,531,85
56503,4,42,42,9,705,531,85
56504,1,42,42,9,705,531,85
56505,40,60,40,4,705,550,110
56506,60,40,15,5,705,550,110
56507,5,40,15,5,705,550,110
56508,4,40,15,5,705,550,110
56509,1,40,15,5,705,550,110
56510,40,60,40,12,705,550,75
56511,30,40,15,13,705,550,75
56512,5,45,25,13,705,550,75
56513,10,40,40,9,705,587,10
56514,10,40,40,9,705,587,10
56515,20,44,44,8,705,591,240
56516,20,39,39,1,705,591,240
56517,100,47,47,20,705,591,240
56518,100,47,47,20,705,591,240
56519,20,44,44,8,705,591,240
56520,20,39,39,1,705,591,240
56521,100,47,47,20,705,591,240
56522,100,47,47,20,705,591,240
56523,20,44,44,8,705,619,50
56524,4,47,47,8,705,619,50
56525,1,47,47,8,705,619,50
56526,20,39,39,1,705,619,50
56527,4,42,42,1,705,619,50
56528,1,42,42,1,705,619,50
56529,20,44,44,8,705,619,50
56530,4,47,47,8,705,619,50
56531,1,47,47,8,705,619,50
56532,20,39,39,1,705,619,50
56533,4,42,42,1,705,619,50
56534,1,42,42,1,705,619,50
56535,100,45,45,20,705,639,200
56536,100,65,65,20,705,639,200
56537,100,45,45,20,705,639,200
56538,100,65,65,20,705,639,200
56539,40,60,40,12,705,10016,75
56540,30,40,15,13,705,10016,75
56541,5,45,25,13,705,10016,75
56542,40,60,40,4,705,10016,110
56543,60,40,15,5,705,10016,110
56544,5,40,15,5,705,10016,110
56545,4,40,15,5,705,10016,110
56546,1,40,15,5,705,10016,110
56547,10,55,55,8,706,55,20
56548,10,50,50,1,706,55,20
56549,10,55,55,8,706,55,20
56550,10,50,50,1,706,55,20
56551,40,60,40,4,706,60,60
56552,15,70,50,4,706,60,60
56553,4,70,50,4,706,60,60
56554,1,70,50,4,706,60,60
56555,40,60,40,4,706,60,60
56556,15,70,50,4,706,60,60
56557,4,70,50,4,706,60,60
56558,1,70,50,4,706,60,60
56559,40,60,40,12,706,61,55
56560,15,70,50,12,706,61,55
56561,40,60,40,12,706,61,55
56562,15,70,50,12,706,61,55
56563,4,70,50,12,706,62,5
56564,1,70,50,12,706,62,5
56565,4,70,50,12,706,62,5
56566,1,70,50,12,706,62,5
56567,10,54,54,8,706,207,20
56568,10,49,49,1,706,207,20
56569,10,54,54,8,706,207,20
56570,10,49,49,1,706,207,20
56571,30,55,40,5,706,418,90
56572,60,55,40,13,706,418,90
56573,30,55,40,5,706,418,90
56574,60,55,40,13,706,418,90
56575,5,55,45,13,706,419,10
56576,4,55,45,13,706,419,10
56577,1,55,45,13,706,419,10
56578,5,55,45,13,706,419,10
56579,4,55,45,13,706,419,10
56580,1,55,45,13,706,419,10
56581,4,51,51,9,706,472,5
56582,1,51,51,9,706,472,5
56583,4,51,51,9,706,472,5
56584,1,51,51,9,706,472,5
56585,100,65,65,20,706,482,100
56586,100,65,65,20,706,482,100
56587,20,48,48,9,706,531,80
56588,20,48,48,9,706,531,80
56589,10,49,49,9,706,531,80
56590,10,50,50,9,706,531,80
56591,10,50,50,9,706,531,80
56592,5,51,51,9,706,531,80
56593,5,51,51,9,706,531,80
56594,20,48,48,9,706,531,80
56595,20,48,48,9,706,531,80
56596,10,49,49,9,706,531,80
56597,10,50,50,9,706,531,80
56598,10,50,50,9,706,531,80
56599,5,51,51,9,706,531,80
56600,5,51,51,9,706,531,80
56601,4,51,51,9,706,538,5
56602,1,51,51,9,706,538,5
56603,20,53,53,8,706,538,50
56604,5,54,54,8,706,538,50
56605,20,48,48,1,706,538,50
56606,5,49,49,1,706,538,50
56607,20,53,53,8,706,539,50
56608,5,54,54,8,706,539,50
56609,20,48,48,1,706,539,50
56610,5,49,49,1,706,539,50
56611,4,51,51,9,706,539,5
56612,1,51,51,9,706,539,5
56613,40,60,40,4,706,550,110
56614,60,55,40,5,706,550,110
56615,5,55,45,5,706,550,110
56616,4,55,45,5,706,550,110
56617,1,55,45,5,706,550,110
56618,40,60,40,12,706,550,70
56619,30,55,40,13,706,550,70
56620,10,49,49,9,706,587,10
56621,10,49,49,9,706,587,10
56622,10,54,54,8,706,591,320
56623,10,49,49,1,706,591,320
56624,100,56,56,20,706,591,320
56625,100,56,56,20,706,591,320
56626,100,56,56,20,706,591,320
56627,10,54,54,8,706,591,320
56628,10,49,49,1,706,591,320
56629,100,56,56,20,706,591,320
56630,100,56,56,20,706,591,320
56631,100,56,56,20,706,591,320
56632,10,48,48,1,706,619,15
56633,5,48,48,1,706,619,15
56634,10,48,48,1,706,619,15
56635,5,48,48,1,706,619,15
56636,10,53,53,8,706,620,15
56637,5,53,53,8,706,620,15
56638,10,53,53,8,706,620,15
56639,5,53,53,8,706,620,15
56640,20,54,54,8,706,626,50
56641,4,56,56,8,706,626,50
56642,1,56,56,8,706,626,50
56643,20,49,49,1,706,626,50
56644,4,51,51,1,706,626,50
56645,1,51,51,1,706,626,50
56646,20,54,54,8,706,626,50
56647,4,56,56,8,706,626,50
56648,1,56,56,8,706,626,50
56649,20,49,49,1,706,626,50
56650,4,51,51,1,706,626,50
56651,1,51,51,1,706,626,50
56652,4,52,52,8,706,627,10
56653,1,52,52,8,706,627,10
56654,4,47,47,1,706,627,10
56655,1,47,47,1,706,627,10
56656,4,52,52,8,706,629,10
56657,1,52,52,8,706,629,10
56658,4,47,47,1,706,629,10
56659,1,47,47,1,706,629,10
56660,40,60,40,12,706,10016,70
56661,30,55,40,13,706,10016,70
56662,40,60,40,4,706,10016,110
56663,60,55,40,5,706,10016,110
56664,5,55,45,5,706,10016,110
56665,4,55,45,5,706,10016,110
56666,1,55,45,5,706,10016,110
56667,40,60,40,4,707,223,100
56668,40,60,40,12,707,223,100
56669,15,70,50,12,707,223,100
56670,5,45,35,5,707,223,100
56671,40,60,40,4,707,223,100
56672,40,60,40,12,707,223,100
56673,15,70,50,12,707,223,100
56674,5,45,35,5,707,223,100
56675,4,70,50,12,707,224,5
56676,1,70,50,12,707,224,5
56677,4,70,50,12,707,224,5
56678,1,70,50,12,707,224,5
56679,5,45,35,13,707,226,5
56680,5,45,35,13,707,226,5
56681,40,60,40,4,707,370,100
56682,15,70,50,4,707,370,100
56683,4,70,50,4,707,370,100
56684,1,70,50,4,707,370,100
56685,40,60,40,12,707,370,100
56686,40,60,40,4,707,370,100
56687,15,70,50,4,707,370,100
56688,4,70,50,4,707,370,100
56689,1,70,50,4,707,370,100
56690,40,60,40,12,707,370,100
56691,30,45,30,5,707,458,30
56692,30,45,30,5,707,458,30
56693,60,45,30,5,707,592,65
56694,4,45,35,5,707,592,65
56695,1,45,35,5,707,592,65
56696,60,45,30,5,707,592,65
56697,4,45,35,5,707,592,65
56698,1,45,35,5,707,592,65
56699,60,45,30,13,707,593,60
56700,60,45,30,13,707,593,60
56701,30,45,30,13,707,594,35
56702,4,45,35,13,707,594,35
56703,1,45,35,13,707,594,35
56704,30,45,30,13,707,594,35
56705,4,45,35,13,707,594,35
56706,1,45,35,13,707,594,35
56707,60,25,25,2,708,60,100
56708,35,25,25,2,708,60,100
56709,5,25,25,2,708,60,100
56710,60,25,25,2,708,60,100
56711,35,25,25,2,708,60,100
56712,5,25,25,2,708,60,100
56713,35,35,35,3,708,61,100
56714,60,45,45,4,708,61,100
56715,5,45,45,4,708,61,100
56716,35,35,35,3,708,61,100
56717,60,45,45,4,708,61,100
56718,5,45,45,4,708,61,100
56719,50,44,44,5,708,271,66
56720,15,45,45,5,708,271,66
56721,1,46,46,5,708,271,66
56722,50,44,44,5,708,271,66
56723,15,45,45,5,708,271,66
56724,1,46,46,5,708,271,66
56725,30,44,44,5,708,419,34
56726,4,46,46,5,708,419,34
56727,30,44,44,5,708,419,34
56728,4,46,46,5,708,419,34
56729,35,45,45,4,708,550,35
56730,60,35,35,3,708,550,65
56731,5,35,35,3,708,550,65
56732,60,35,35,3,708,10016,65
56733,5,35,35,3,708,10016,65
56734,35,45,45,4,708,10016,35
56735,50,25,25,5,709,72,69
56736,15,26,26,5,709,72,69
56737,4,27,27,5,709,72,69
56738,50,25,25,5,709,72,69
56739,15,26,26,5,709,72,69
56740,4,27,27,5,709,72,69
56741,35,25,25,3,709,116,35
56742,35,25,25,3,709,116,35
56743,5,35,35,4,709,117,5
56744,5,35,35,4,709,117,5
56745,30,25,25,5,709,320,31
56746,1,27,27,5,709,320,31
56747,30,25,25,5,709,320,31
56748,1,27,27,5,709,320,31
56749,60,35,35,4,709,369,60
56750,60,35,35,4,709,369,60
56751,60,15,15,2,709,370,100
56752,35,15,15,2,709,370,100
56753,5,15,15,2,709,370,100
56754,60,15,15,2,709,370,100
56755,35,15,15,2,709,370,100
56756,5,15,15,2,709,370,100
56757,50,18,18,6,709,557,66
56758,15,19,19,6,709,557,66
56759,1,20,20,6,709,557,66
56760,50,13,13,6,709,557,66
56761,15,14,14,6,709,557,66
56762,1,15,15,6,709,557,66
56763,30,18,18,6,709,688,34
56764,4,20,20,6,709,688,34
56765,30,13,13,6,709,688,34
56766,4,15,15,6,709,688,34
56767,60,25,25,3,709,690,65
56768,5,25,25,3,709,690,65
56769,35,35,35,4,709,691,35
56770,60,25,25,3,709,692,65
56771,5,25,25,3,709,692,65
56772,35,35,35,4,709,693,35
56773,50,25,25,5,710,72,69
56774,15,26,26,5,710,72,69
56775,4,27,27,5,710,72,69
56776,50,25,25,5,710,72,69
56777,15,26,26,5,710,72,69
56778,4,27,27,5,710,72,69
56779,30,15,15,6,710,95,35
56780,4,16,16,6,710,95,35
56781,1,17,17,6,710,95,35
56782,35,25,25,3,710,116,35
56783,35,25,25,3,710,116,35
56784,5,35,35,4,710,117,5
56785,5,35,35,4,710,117,5
56786,30,25,25,5,710,320,31
56787,1,27,27,5,710,320,31
56788,30,25,25,5,710,320,31
56789,1,27,27,5,710,320,31
56790,60,35,35,4,710,369,60
56791,60,35,35,4,710,369,60
56792,60,15,15,2,710,370,100
56793,35,15,15,2,710,370,100
56794,5,15,15,2,710,370,100
56795,60,15,15,2,710,370,100
56796,35,15,15,2,710,370,100
56797,5,15,15,2,710,370,100
56798,50,15,15,6,710,557,65
56799,15,17,17,6,710,557,65
56800,50,13,13,6,710,557,66
56801,15,14,14,6,710,557,66
56802,1,15,15,6,710,557,66
56803,30,13,13,6,710,688,34
56804,4,15,15,6,710,688,34
56805,60,25,25,3,710,690,65
56806,5,25,25,3,710,690,65
56807,35,35,35,4,710,691,35
56808,60,25,25,3,710,692,65
56809,5,25,25,3,710,692,65
