id,area_id,creature_id,method_id,min_level,max_level,chance,max_chance
60284,721,701,1,20,20,10,25
60285,721,701,14,21,21,5,25
60287,722,29,44,11,11,60,60
60289,722,30,1,21,21,5,5
60291,722,32,44,11,11,60,60
60293,722,33,1,21,21,10,10
60296,722,297,1,22,22,10,20
60297,722,297,1,23,23,10,20
60299,722,396,44,12,12,5,5
60302,722,397,1,22,22,10,20
60303,722,397,1,23,23,10,20
60305,722,433,1,21,21,10,10
60308,722,434,1,21,21,10,45
60309,722,434,44,11,11,35,45
60310,722,538,1,22,22,10,20
60311,722,538,1,23,23,10,20
60312,722,539,1,22,22,10,20
60313,722,539,1,23,23,10,20
60316,722,702,1,21,21,4,5
60317,722,702,1,22,22,1,5
60321,723,72,5,25,25,50,84
60322,723,72,5,26,26,30,84
60323,723,72,5,27,27,4,84
60328,723,79,1,23,23,10,40
60329,723,79,1,24,24,10,40
60330,723,79,1,25,25,10,40
60331,723,79,14,27,27,10,40
60334,723,102,1,24,24,10,20
60335,723,102,14,26,26,10,20
60336,723,127,1,25,25,5,10
60337,723,127,14,27,27,5,10
60343,723,128,1,25,25,10,45
60344,723,128,14,25,25,10,45
60345,723,128,14,26,26,10,45
60346,723,128,14,27,27,10,45
60347,723,128,44,14,14,5,45
60350,723,131,5,27,27,1,101
60351,723,131,18,30,30,100,101
60353,723,179,44,13,13,35,35
60354,723,214,1,25,25,5,10
60355,723,214,14,27,27,5,10
60357,723,222,4,35,35,60,60
60361,723,223,3,25,25,5,65
60363,723,224,4,35,35,35,35
60369,723,241,1,25,25,10,45
60370,723,241,14,25,25,10,45
60371,723,241,14,26,26,10,45
60372,723,241,14,27,27,10,45
60373,723,241,44,14,14,5,45
60375,723,278,44,13,13,60,60
60377,723,366,3,25,25,35,35
60378,723,367,4,35,35,5,5
60379,723,368,4,35,35,5,5
60385,723,370,2,15,15,5,100
60390,723,417,1,23,23,4,10
60391,723,417,1,24,24,1,10
60392,723,417,14,25,25,4,10
60393,723,417,14,26,26,1,10
60398,723,441,1,23,23,10,40
60399,723,441,1,24,24,10,40
60400,723,441,1,25,25,10,40
60401,723,441,14,27,27,10,40
60403,723,458,5,27,27,15,15
60407,723,557,6,23,23,50,66
60408,723,557,6,24,24,15,66
60409,723,557,6,25,25,1,66
60412,723,688,6,23,23,30,34
60413,723,688,6,25,25,4,34
60418,724,51,17,26,26,10,40
60420,724,51,17,27,27,10,40
60421,724,51,17,28,28,10,40
60425,724,75,6,26,26,50,66
60426,724,75,6,27,27,15,66
60427,724,75,6,28,28,1,66
60430,724,218,6,26,26,30,34
60431,724,218,6,28,28,4,34
60436,724,328,17,26,26,10,40
60438,724,328,17,27,27,10,40
60439,724,328,17,28,28,10,40
60444,724,443,17,26,26,10,20
60446,724,443,17,27,27,4,20
60447,724,443,17,28,28,1,20
60449,725,23,44,17,17,5,5
60455,725,60,2,15,15,5,100
60459,725,61,3,35,35,35,100
60461,725,61,4,35,35,5,100
60463,725,69,44,16,16,60,60
60466,725,70,1,31,31,10,20
60467,725,70,1,32,32,10,20
60470,725,93,1,31,31,5,10
60471,725,93,17,31,31,5,10
60477,725,195,1,30,30,10,90
60478,725,195,17,30,30,10,90
60479,725,195,17,31,31,10,90
60480,725,195,17,32,32,10,90
60481,725,195,5,30,30,50,90
60484,725,339,3,25,25,60,65
60485,725,339,3,35,35,5,65
60487,725,340,4,35,35,35,35
60491,725,451,1,30,30,10,55
60492,725,451,1,31,31,10,55
60493,725,451,44,16,16,35,55
60499,725,455,1,30,30,10,20
60500,725,455,1,31,31,4,20
60501,725,455,1,32,32,1,20
60502,725,455,17,31,31,4,20
60503,725,455,17,32,32,1,20
60506,725,588,1,30,30,10,20
60507,725,588,17,30,30,10,20
60510,725,616,1,30,30,10,20
60511,725,616,17,30,30,10,20
60517,725,618,17,31,31,10,55
60518,725,618,17,32,32,10,55
60519,725,618,5,30,30,30,55
60520,725,618,5,31,31,4,55
60521,725,618,5,32,32,1,55
60526,725,704,1,30,30,10,45
60527,725,704,17,31,31,10,45
60528,725,704,17,32,32,10,45
60529,725,704,5,31,31,15,45
60535,726,60,2,15,15,5,100
60539,726,61,3,25,25,35,100
60541,726,61,4,35,35,5,100
60543,726,198,44,18,18,60,60
60544,726,262,1,34,34,10,40
60545,726,262,1,35,35,10,40
60546,726,262,1,36,36,10,40
60547,726,262,16,36,36,10,40
60551,726,271,5,34,34,50,66
60552,726,271,5,35,35,15,66
60553,726,271,5,36,36,1,66
60556,726,419,5,34,34,30,34
60557,726,419,5,36,36,4,34
60561,726,451,1,34,34,10,30
60562,726,451,1,35,35,10,30
60563,726,451,16,36,36,10,30
60568,726,505,1,36,36,10,40
60569,726,505,16,34,34,10,40
60570,726,505,16,35,35,10,40
60571,726,505,16,36,36,10,40
60572,726,510,1,34,34,10,40
60573,726,510,1,35,35,10,40
60574,726,510,1,36,36,10,40
60575,726,510,16,36,36,10,40
60576,726,550,4,35,35,35,35
60578,726,550,3,25,25,5,65
60584,726,590,1,34,34,10,75
60585,726,590,1,35,35,10,75
60586,726,590,16,34,34,10,75
60587,726,590,16,35,35,10,75
60588,726,590,44,18,18,35,75
60592,726,624,1,36,36,10,30
60593,726,624,16,34,34,10,30
60594,726,624,16,35,35,10,30
60602,726,707,1,34,34,5,25
60603,726,707,1,35,35,4,25
60604,726,707,1,36,36,1,25
60605,726,707,16,34,34,5,25
60606,726,707,16,35,35,4,25
60607,726,707,16,36,36,1,25
60608,726,707,44,19,19,5,25
60610,726,10016,3,25,25,5,65
60611,726,10016,4,35,35,35,35
60617,727,60,2,15,15,5,100
60621,727,61,3,25,25,35,100
60623,727,61,4,35,35,5,100
60626,727,70,14,35,35,10,20
60627,727,70,14,36,36,10,20
60629,727,198,44,18,18,60,60
60633,727,271,5,34,34,50,66
60634,727,271,5,35,35,15,66
60635,727,271,5,36,36,1,66
60640,727,419,14,35,35,10,54
60641,727,419,14,36,36,10,54
60642,727,419,5,34,34,30,54
60643,727,419,5,36,36,4,54
60646,727,451,14,34,34,10,20
60647,727,451,14,35,35,10,20
60648,727,550,4,35,35,35,35
60650,727,550,3,25,25,5,65
60656,727,590,14,34,34,10,75
60657,727,590,14,36,36,10,75
60658,727,590,17,34,34,10,75
60659,727,590,17,36,36,10,75
60660,727,590,44,18,18,35,75
60667,727,707,14,34,34,5,24
60668,727,707,14,35,35,4,24
60669,727,707,14,36,36,1,24
60670,727,707,17,34,34,5,24
60671,727,707,17,35,35,4,24
60672,727,707,44,19,19,5,24
60675,727,708,14,35,35,10,20
60676,727,708,17,35,35,10,20
60681,727,710,17,34,34,10,30
60682,727,710,17,35,35,10,30
60684,727,10016,3,25,25,5,65
60685,727,10016,4,35,35,35,35
60688,727,10027,17,35,35,10,20
60689,727,10027,17,36,36,10,20
60691,727,10028,17,36,36,10,10
60693,727,10029,17,36,36,1,1
60698,728,215,17,39,39,10,29
60699,728,215,17,38,38,10,29
60701,728,215,17,40,40,4,29
60706,728,225,17,38,38,10,40
60708,728,225,17,39,39,10,40
60709,728,225,17,40,40,10,40
60713,728,459,17,38,38,10,30
60715,728,459,17,39,39,10,30
60717,728,460,17,40,40,1,1
60721,729,28,1,46,46,10,30
60722,729,28,16,44,44,10,30
60723,729,28,16,45,45,10,30
60725,729,74,44,23,23,60,60
60733,729,75,1,45,45,10,125
60734,729,75,1,46,46,5,125
60735,729,75,16,45,45,10,125
60736,729,75,16,46,46,5,125
60737,729,75,6,44,44,50,125
60738,729,75,6,45,45,30,125
60739,729,75,6,46,46,15,125
60742,729,213,6,44,44,4,5
60743,729,213,6,46,46,1,5
60744,729,247,1,46,46,10,40
60745,729,247,16,44,44,10,40
60746,729,247,16,45,45,10,40
60747,729,247,16,46,46,10,40
60748,729,305,1,46,46,10,40
60749,729,305,16,44,44,10,40
60750,729,305,16,45,45,10,40
60751,729,305,16,46,46,10,40
60755,729,324,1,44,44,10,30
60756,729,324,1,45,45,10,30
60757,729,324,16,46,46,10,30
60762,729,533,1,44,44,10,40
60763,729,533,1,45,45,10,40
60764,729,533,1,46,46,10,40
60765,729,533,16,46,46,10,40
60771,729,631,1,45,45,4,15
60772,729,631,1,46,46,1,15
60773,729,631,16,45,45,4,15
60774,729,631,16,46,46,1,15
60775,729,631,44,23,23,5,15
60780,729,632,1,44,44,10,60
60781,729,632,16,44,44,10,60
60783,729,632,44,23,23,5,60
60785,730,24,44,25,25,5,5
60791,730,60,2,25,25,5,100
60794,730,61,3,35,35,35,95
60795,730,61,4,45,45,60,95
60800,730,70,14,48,48,10,90
60801,730,70,15,46,46,10,90
60802,730,70,15,47,47,10,90
60803,730,70,44,24,24,60,90
60807,730,93,14,47,47,5,15
60808,730,93,15,47,47,5,15
60809,730,93,17,47,47,5,15
60811,730,186,4,50,50,5,5
60820,730,195,14,46,46,10,120
60821,730,195,14,47,47,10,120
60822,730,195,14,48,48,10,120
60823,730,195,15,48,48,10,120
60824,730,195,17,46,46,10,120
60825,730,195,17,47,47,10,120
60826,730,195,17,48,48,10,120
60827,730,195,5,46,46,50,120
60829,730,207,44,24,24,35,35
60833,730,339,3,35,35,5,65
60835,730,340,4,45,45,35,35
60840,730,452,14,48,48,10,40
60841,730,452,15,46,46,10,40
60842,730,452,15,47,47,10,40
60843,730,452,15,48,48,10,40
60850,730,455,14,46,46,4,15
60851,730,455,14,48,48,1,15
60852,730,455,15,46,46,4,15
60853,730,455,15,48,48,1,15
60854,730,455,17,46,46,4,15
60855,730,455,17,48,48,1,15
60859,730,588,14,47,47,10,30
60860,730,588,15,47,47,10,30
60861,730,588,17,47,47,10,30
60865,730,616,14,47,47,10,30
60866,730,616,15,47,47,10,30
60867,730,616,17,47,47,10,30
60872,730,618,17,47,47,10,54
60873,730,618,17,48,48,10,54
60874,730,618,5,46,46,30,54
60875,730,618,5,48,48,4,54
60883,730,705,14,46,46,10,66
60884,730,705,14,47,47,10,66
60885,730,705,15,48,48,10,66
60886,730,705,17,47,47,10,66
60887,730,705,17,48,48,10,66
60888,730,705,5,47,47,15,66
60889,730,705,5,48,48,1,66
60893,731,39,1,48,48,10,30
60894,731,39,1,49,49,10,30
60895,731,39,16,50,50,10,30
60900,731,164,1,48,48,10,40
60901,731,164,1,49,49,10,40
60902,731,164,1,50,50,10,40
60903,731,164,16,50,50,10,40
60905,731,185,44,25,25,5,5
60910,731,571,1,48,48,4,10
60911,731,571,1,50,50,1,10
60912,731,571,16,48,48,4,10
60913,731,571,16,50,50,1,10
60918,731,575,1,50,50,10,40
60919,731,575,16,48,48,10,40
60920,731,575,16,49,49,10,40
60921,731,575,16,50,50,10,40
60923,731,590,44,25,25,60,60
60930,731,591,1,48,48,10,50
60931,731,591,1,49,49,10,50
60932,731,591,1,50,50,5,50
60933,731,591,16,48,48,10,50
60934,731,591,16,49,49,10,50
60935,731,591,16,50,50,5,50
60941,731,709,1,50,50,10,70
60942,731,709,16,48,48,10,70
60943,731,709,16,49,49,10,70
60945,731,709,44,25,25,5,70
60951,732,60,2,30,30,5,100
60954,732,61,3,40,40,35,95
60955,732,61,4,50,50,60,95
60963,732,123,15,50,50,5,25
60964,732,123,15,51,51,4,25
60965,732,123,15,52,52,1,25
60966,732,123,16,50,50,5,25
60967,732,123,16,51,51,4,25
60968,732,123,16,52,52,1,25
60969,732,123,44,27,27,5,25
60971,732,147,3,40,40,5,5
60973,732,148,4,50,50,5,5
60979,732,217,15,52,52,10,50
60981,732,217,16,51,51,10,50
60982,732,217,16,52,52,10,50
60983,732,217,16,50,50,10,50
60987,732,271,5,50,50,50,66
60988,732,271,5,51,51,15,66
60989,732,271,5,52,52,1,66
60995,732,327,15,50,50,10,100
60996,732,327,15,52,52,10,100
60997,732,327,16,50,50,10,100
60998,732,327,16,52,52,10,100
60999,732,327,44,26,26,60,100
61001,732,333,44,26,26,35,35
61006,732,334,15,50,50,10,40
61007,732,334,15,51,51,10,40
61008,732,334,16,50,50,10,40
61009,732,334,16,51,51,10,40
61018,732,419,15,51,51,10,84
61019,732,419,15,52,52,10,84
61020,732,419,15,50,50,10,84
61021,732,419,16,52,52,10,84
61022,732,419,5,50,50,30,84
61023,732,419,5,52,52,4,84
61026,732,550,3,40,40,60,95
61027,732,550,4,50,50,35,95
61034,733,54,1,6,6,10,125
61035,733,54,14,25,25,10,125
61036,733,54,14,26,26,10,125
61037,733,54,5,25,25,50,125
61038,733,54,5,26,26,30,125
61039,733,54,5,27,27,15,125
61042,733,83,1,7,7,10,20
61043,733,83,14,26,26,10,20
61047,733,118,3,25,25,5,65
61049,733,119,4,35,35,35,35
61055,733,129,2,15,15,5,100
61057,733,130,4,35,35,60,60
61062,733,184,14,25,25,10,25
61063,733,184,14,26,26,10,25
61064,733,184,5,25,25,4,25
61065,733,184,5,27,27,1,25
61068,733,206,1,7,7,5,10
61069,733,206,14,26,26,5,10
61072,733,298,1,6,6,10,20
61073,733,298,1,7,7,10,20
61075,733,318,3,25,25,35,35
61077,733,319,4,35,35,5,5
61079,733,399,1,6,6,10,10
61082,733,400,14,26,26,10,20
61083,733,400,14,27,27,10,20
61088,733,447,1,6,6,4,10
61089,733,447,1,7,7,1,10
61090,733,447,14,25,25,4,10
61091,733,447,14,26,26,1,10
61094,733,659,1,5,5,10,20
61095,733,659,1,6,6,10,20
61097,733,660,14,27,27,10,10
61101,733,667,1,5,5,10,30
61102,733,667,1,6,6,10,30
61103,733,667,14,25,25,10,30
61105,734,10,1,2,2,10,20
61106,734,10,1,3,3,10,20
61107,734,11,1,4,4,4,4
61109,734,13,1,3,3,10,20
61110,734,13,1,2,2,10,10
61111,734,14,1,4,4,4,4
61114,734,25,1,3,3,5,6
61115,734,25,1,4,4,1,6
61117,734,511,1,4,4,10,10
61119,734,513,1,4,4,10,10
61121,734,515,1,4,4,10,10
61123,734,661,1,4,4,10,10
61126,734,664,1,2,2,10,20
61127,734,664,1,3,3,10,20
61131,735,118,3,25,25,5,65
61133,735,119,4,35,35,35,35
61139,735,129,2,15,15,5,100
61141,735,130,4,35,35,60,60
61143,735,341,3,25,25,35,35
61145,735,342,4,35,35,5,5
61149,736,66,1,15,15,10,30
61150,736,66,1,16,16,10,30
61151,736,66,1,17,17,10,30
61153,736,95,1,17,17,10,10
61156,736,104,1,15,15,10,20
61157,736,104,1,16,16,10,20
61159,736,111,1,17,17,10,10
61161,736,115,1,17,17,5,5
61164,736,303,1,15,15,4,5
61165,736,303,1,16,16,1,5
61167,736,337,1,17,17,10,10
61169,736,338,1,17,17,10,10
61171,736,696,18,20,20,100,100
61173,736,698,18,20,20,100,100
61177,737,95,6,15,15,30,35
61178,737,95,6,16,16,4,35
61179,737,95,6,17,17,1,35
61182,737,557,6,15,15,50,65
61183,737,557,6,17,17,15,65
61186,738,122,1,22,22,10,20
61187,738,122,1,23,23,10,20
61189,738,202,1,22,22,10,10
61192,738,302,1,22,22,4,5
61193,738,302,1,23,23,1,5
61196,738,433,1,21,21,10,15
61197,738,433,1,22,22,5,15
61199,738,439,44,11,11,60,60
61204,738,524,1,21,21,10,60
61205,738,524,1,22,22,10,60
61207,738,524,44,11,11,5,60
61210,738,577,1,22,22,10,20
61211,738,577,1,23,23,10,20
61214,738,703,1,23,23,10,15
61215,738,703,44,11,11,5,15
61218,739,122,1,22,22,10,20
61219,739,122,1,23,23,10,20
61221,739,202,1,22,22,10,10
61224,739,302,1,22,22,4,5
61225,739,302,1,23,23,1,5
61228,739,433,1,21,21,10,15
61229,739,433,1,22,22,5,15
61231,739,439,44,11,11,60,60
61236,739,524,1,21,21,10,60
61237,739,524,1,22,22,10,60
61239,739,524,44,11,11,5,60
61242,739,577,1,22,22,10,20
61243,739,577,1,23,23,10,20
61246,739,703,1,23,23,10,15
61247,739,703,44,11,11,5,15
61250,740,122,1,22,22,10,20
61251,740,122,1,23,23,10,20
61253,740,202,1,22,22,10,10
61256,740,302,1,22,22,4,5
61257,740,302,1,23,23,1,5
61260,740,433,1,21,21,10,15
61261,740,433,1,22,22,5,15
61263,740,439,44,11,11,60,60
61268,740,524,1,21,21,10,60
61269,740,524,1,22,22,10,60
61271,740,524,44,11,11,5,60
61274,740,577,1,22,22,10,20
61275,740,577,1,23,23,10,20
61278,740,703,1,23,23,10,15
61279,740,703,44,11,11,5,15
61282,741,122,1,22,22,10,20
61283,741,122,1,23,23,10,20
61285,741,202,1,22,22,10,10
61288,741,302,1,22,22,4,5
61289,741,302,1,23,23,1,5
61292,741,433,1,21,21,10,15
61293,741,433,1,22,22,5,15
61295,741,439,44,11,11,60,60
61300,741,524,1,21,21,10,60
61301,741,524,1,22,22,10,60
61303,741,524,44,11,11,5,60
61306,741,577,1,22,22,10,20
61307,741,577,1,23,23,10,20
61310,741,703,1,23,23,10,15
61311,741,703,44,11,11,5,15
61317,742,60,2,20,20,5,100
61324,742,61,5,38,38,50,166
61325,742,61,5,39,39,15,166
61326,742,61,5,40,40,1,166
61327,742,61,3,30,30,35,166
61329,742,61,4,40,40,5,166
61331,742,238,44,21,21,5,5
61334,742,419,5,38,38,30,34
61335,742,419,5,40,40,4,34
61336,742,550,4,40,40,35,35
61338,742,550,3,30,30,5,65
61340,742,582,44,20,20,60,60
61342,742,613,44,20,20,35,35
61344,742,10016,3,30,30,5,65
61345,742,10016,4,40,40,35,35
61349,743,93,1,38,38,10,16
61350,743,93,1,39,39,5,16
61351,743,93,1,40,40,1,16
61354,743,124,1,39,39,10,20
61355,743,124,1,40,40,10,20
61358,743,221,1,38,38,10,20
61359,743,221,1,39,39,10,20
61361,743,238,44,21,21,5,5
61363,743,582,44,20,20,60,60
61365,743,613,44,20,20,35,35
61368,743,614,1,39,39,10,20
61369,743,614,1,40,40,10,20
61371,743,615,1,40,40,4,4
61374,743,712,1,39,39,10,20
61375,743,712,1,40,40,10,20
61381,744,60,2,20,20,5,100
61388,744,61,5,38,38,50,166
61389,744,61,5,39,39,15,166
61390,744,61,5,40,40,1,166
61391,744,61,3,30,30,35,166
61393,744,61,4,40,40,5,166
61397,744,93,1,38,38,10,20
61398,744,93,1,39,39,5,20
61400,744,93,1,40,40,1,20
61403,744,124,1,39,39,10,20
61404,744,124,1,40,40,10,20
61407,744,221,1,38,38,10,20
61408,744,221,1,39,39,10,20
61410,744,238,44,21,21,5,5
61413,744,419,5,38,38,30,34
61414,744,419,5,40,40,4,34
61415,744,550,4,40,40,35,35
61417,744,550,3,30,30,5,65
61419,744,582,44,20,20,60,60
61421,744,613,44,20,20,35,35
61424,744,614,1,39,39,10,20
61425,744,614,1,40,40,10,20
61426,744,615,1,40,40,4,4
61429,744,712,1,39,39,10,20
61430,744,712,1,40,40,10,20
61432,744,10016,3,30,30,5,65
61433,744,10016,4,40,40,35,35
61437,745,93,1,38,38,10,16
61438,745,93,1,39,39,5,16
61439,745,93,1,40,40,1,16
61442,745,124,1,39,39,10,20
61443,745,124,1,40,40,10,20
61446,745,221,1,38,38,10,20
61447,745,221,1,39,39,10,20
61449,745,238,44,21,21,5,5
61451,745,582,44,20,20,60,60
61453,745,613,44,20,20,35,35
61456,745,614,1,39,39,10,20
61457,745,614,1,40,40,10,20
61459,745,615,1,40,40,4,4
61462,745,712,1,39,39,10,20
61463,745,712,1,40,40,10,20
61467,746,93,1,38,38,10,16
61468,746,93,1,39,39,5,16
61469,746,93,1,40,40,1,16
61472,746,124,1,39,39,10,20
61473,746,124,1,40,40,10,20
61476,746,221,1,38,38,10,20
61477,746,221,1,39,39,10,20
61479,746,238,44,21,21,5,5
61481,746,582,44,20,20,60,60
61483,746,613,44,20,20,35,35
61486,746,614,1,39,39,10,20
61487,746,614,1,40,40,10,20
61489,746,615,1,40,40,4,4
61492,746,712,1,39,39,10,20
61493,746,712,1,40,40,10,20
61497,747,39,14,50,50,10,30
61498,747,39,15,48,48,10,30
61499,747,39,15,49,49,10,30
61506,747,60,2,30,30,5,135
61507,747,60,44,25,25,35,135
61513,747,61,5,48,48,30,134
61514,747,61,5,50,50,4,134
61515,747,61,3,40,40,35,134
61517,747,61,4,50,50,5,134
61521,747,132,14,48,48,10,30
61522,747,132,14,49,49,10,30
61523,747,132,15,50,50,10,30
61528,747,164,14,50,50,10,40
61529,747,164,15,48,48,10,40
61530,747,164,15,49,49,10,40
61531,747,164,15,50,50,10,40
61536,747,271,5,48,48,50,71
61537,747,271,5,49,49,15,71
61538,747,271,5,50,50,1,71
61539,747,271,44,25,25,5,71
61540,747,550,4,50,50,35,35
61542,747,550,3,40,40,5,65
61549,747,571,14,48,48,5,20
61550,747,571,14,49,49,4,20
61551,747,571,14,50,50,1,20
61552,747,571,15,48,48,5,20
61553,747,571,15,49,49,4,20
61554,747,571,15,50,50,1,20
61559,747,575,14,48,48,10,40
61560,747,575,14,49,49,10,40
61561,747,575,14,50,50,10,40
61562,747,575,15,50,50,10,40
61564,747,590,44,25,25,60,60
61569,747,591,14,49,49,10,40
61570,747,591,14,50,50,10,40
61571,747,591,15,49,49,10,40
61572,747,591,15,50,50,10,40
61574,747,10016,3,40,40,5,65
61575,747,10016,4,50,50,35,35
61581,748,60,2,35,35,5,100
61588,748,61,5,57,57,50,166
61589,748,61,5,58,58,15,166
61590,748,61,5,59,59,1,166
61591,748,61,3,45,45,35,166
61593,748,61,4,55,55,5,166
61595,748,74,44,28,28,60,60
61601,748,75,1,57,57,10,115
61602,748,75,1,58,58,10,115
61603,748,75,6,57,57,50,115
61604,748,75,6,58,58,30,115
61605,748,75,6,59,59,15,115
61607,748,93,1,58,58,10,10
61611,748,108,1,58,58,10,20
61612,748,108,1,59,59,5,20
61613,748,108,44,30,30,5,20
61616,748,213,6,57,57,4,5
61617,748,213,6,59,59,1,5
61621,748,419,5,57,57,30,69
61622,748,419,5,59,59,4,69
61623,748,419,44,29,29,35,69
61627,748,533,1,57,57,10,30
61628,748,533,1,58,58,10,30
61629,748,533,1,59,59,10,30
61630,748,550,4,55,55,35,35
61632,748,550,3,45,45,5,65
61635,748,621,1,58,58,10,20
61636,748,621,1,59,59,10,20
61640,748,634,1,59,59,1,5
61642,748,10016,3,45,45,5,65
61643,748,10016,4,55,55,35,35
61645,749,74,44,28,28,60,60
61652,749,75,1,57,57,10,150
61653,749,75,1,58,58,10,150
61654,749,75,6,57,57,50,150
61655,749,75,6,58,58,30,150
61656,749,75,6,59,59,15,150
61657,749,75,44,29,29,35,150
61659,749,93,1,58,58,10,10
61663,749,108,1,58,58,10,20
61664,749,108,1,59,59,5,20
61665,749,108,44,30,30,5,20
61668,749,213,6,57,57,4,5
61669,749,213,6,59,59,1,5
61673,749,533,1,57,57,10,30
61674,749,533,1,58,58,10,30
61675,749,533,1,59,59,10,30
61678,749,621,1,58,58,10,20
61679,749,621,1,59,59,10,20
61683,749,634,1,59,59,1,5
61685,750,74,44,28,28,60,60
61689,750,75,1,57,57,10,55
61690,750,75,1,58,58,10,55
61691,750,75,44,29,29,35,55
61693,750,93,1,58,58,10,10
61697,750,108,1,58,58,10,20
61698,750,108,1,59,59,5,20
61699,750,108,44,30,30,5,20
61703,750,533,1,57,57,10,30
61704,750,533,1,58,58,10,30
61705,750,533,1,59,59,10,30
61708,750,621,1,58,58,10,20
61709,750,621,1,59,59,10,20
61713,750,634,1,59,59,1,5
61719,751,60,2,35,35,5,100
61723,751,61,3,45,45,35,100
61725,751,61,4,55,55,5,100
61729,751,271,5,57,59,50,66
61730,751,271,5,58,58,15,66
61731,751,271,5,59,59,1,66
61734,751,419,5,57,57,30,34
61735,751,419,5,59,59,4,34
61736,751,550,4,55,55,35,35
61738,751,550,3,45,45,5,65
61740,751,10016,3,45,45,5,65
61741,751,10016,4,55,55,35,35
61747,752,60,2,35,35,5,100
61753,752,61,5,57,57,50,161
61754,752,61,5,58,58,15,161
61755,752,61,5,59,59,1,161
61756,752,61,3,45,45,35,161
61757,752,61,4,55,55,60,161
61759,752,62,4,60,60,5,5
61761,752,74,44,28,28,60,60
61764,752,75,1,57,57,10,20
61765,752,75,1,58,58,10,20
61767,752,93,1,58,58,10,10
61771,752,108,1,58,58,10,20
61772,752,108,1,59,59,5,20
61773,752,108,44,30,30,5,20
61777,752,419,5,57,57,30,69
61778,752,419,5,59,59,4,69
61779,752,419,44,29,29,35,69
61783,752,533,1,57,57,10,30
61784,752,533,1,58,58,10,30
61785,752,533,1,59,59,10,30
61786,752,550,4,55,55,35,35
61788,752,550,3,45,45,5,65
61791,752,621,1,58,58,10,20
61792,752,621,1,59,59,10,20
61796,752,634,1,59,59,1,5
61798,752,10016,3,45,45,5,65
61799,752,10016,4,55,55,35,35
61804,753,41,1,13,13,10,65
61805,753,41,1,14,14,10,65
61806,753,41,1,15,15,10,65
61807,753,41,44,8,8,35,65
61812,753,293,1,13,13,10,90
61813,753,293,1,14,14,10,90
61814,753,293,1,15,15,10,90
61815,753,293,44,7,7,60,90
61819,753,307,1,13,13,10,30
61820,753,307,1,14,14,10,30
61821,753,307,1,15,15,10,30
61826,753,610,1,13,13,5,15
61827,753,610,1,14,14,4,15
61828,753,610,1,15,15,1,15
61829,753,610,44,8,8,5,15
61832,754,28,1,45,45,10,20
61833,754,28,1,46,46,10,20
61835,754,74,44,23,23,35,35
61843,754,75,1,44,44,10,115
61844,754,75,1,45,45,5,115
61846,754,75,1,46,46,1,115
61847,754,75,6,44,44,50,115
61848,754,75,6,45,45,30,115
61849,754,75,6,46,46,15,115
61852,754,213,6,44,44,4,5
61853,754,213,6,46,46,1,5
61854,754,246,44,24,24,5,5
61855,754,247,1,45,45,10,20
61856,754,247,1,46,46,10,20
61857,754,304,44,24,24,5,5
61858,754,305,1,45,45,10,20
61859,754,305,1,46,46,10,20
61866,754,632,1,44,44,10,100
61867,754,632,1,45,45,10,100
61868,754,632,1,46,46,10,100
61869,754,632,44,23,23,60,100
61872,755,28,1,45,45,10,20
61873,755,28,1,46,46,10,20
61875,755,74,44,23,23,35,35
61883,755,75,1,44,44,10,115
61884,755,75,1,45,45,5,115
61886,755,75,1,46,46,1,115
61887,755,75,6,44,44,50,115
61888,755,75,6,45,45,30,115
61889,755,75,6,46,46,15,115
61892,755,213,6,44,44,4,5
61893,755,213,6,46,46,1,5
61894,755,246,44,24,24,5,5
61895,755,247,1,45,45,10,20
61896,755,247,1,46,46,10,20
61897,755,304,44,24,24,5,5
61898,755,305,1,45,45,10,20
61899,755,305,1,46,46,10,20
61906,755,632,1,44,44,10,100
61907,755,632,1,45,45,10,100
61908,755,632,1,46,46,10,100
61909,755,632,44,23,23,60,100
61912,756,28,1,45,45,10,20
61913,756,28,1,46,46,10,20
61915,756,74,44,23,23,35,35
61923,756,75,1,44,44,10,115
61924,756,75,1,45,45,5,115
61926,756,75,1,46,46,1,115
61927,756,75,6,44,44,50,115
61928,756,75,6,45,45,30,115
61929,756,75,6,46,46,15,115
61932,756,213,6,44,44,4,5
61933,756,213,6,46,46,1,5
61934,756,246,44,24,24,5,5
61935,756,247,1,45,45,10,20
61936,756,247,1,46,46,10,20
61937,756,304,44,24,24,5,5
61938,756,305,1,45,45,10,20
61939,756,305,1,46,46,10,20
61946,756,632,1,44,44,10,100
